productId,name,cleanName,categoryId,groupId,modifiedOn,imageCount,lowPrice,avgPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType
632883,Team Rocket's Flaaffy,Team Rockets Flaaffy,3,24269,2025-07-14 12:10:09,1,0.04,0.18,20,0.14,0.17,Reverse Holofoil,073/182,Common,Lightning
632883,Team Rocket's Flaaffy,Team Rockets Flaaffy,3,24269,2025-07-14 12:10:09,1,0.01,0.15,20,0.15,0.15,Normal,073/182,Common,Lightning
632884,Team Rocket's Ampharos,Team Rockets Ampharos,3,24269,2025-07-14 12:10:07,1,0.2,0.52,20,0.59,,Reverse Holofoil,074/182,Uncommon,Lightning
632884,Team Rocket's Ampharos,Team Rockets Ampharos,3,24269,2025-07-14 12:10:07,1,0.01,0.14,20,0.09,0.09,Normal,074/182,Uncommon,Lightning
632885,Electrike - 075/182,Electrike 075 182,3,24269,2025-07-14 12:09:59,1,0.01,0.1,20,0.09,0.09,Normal,075/182,Common,Lightning
632885,Electrike - 075/182,Electrike 075 182,3,24269,2025-07-14 12:09:59,1,0.03,0.16,4.95,0.12,0.09,Reverse Holofoil,075/182,Common,Lightning
632886,Manectric,Manectric,3,24269,2025-07-14 12:10:02,1,0.12,0.5,25,0.57,1.09,Reverse Holofoil,076/182,Uncommon,Lightning
632886,Manectric,Manectric,3,24269,2025-07-14 12:10:02,1,0.01,0.1,20,0.06,0.04,Normal,076/182,Uncommon,Lightning
632887,Rotom - 077/182,Rotom 077 182,3,24269,2025-07-14 12:10:05,1,0.01,0.1,20,0.07,0.04,Normal,077/182,Common,Lightning
632887,Rotom - 077/182,Rotom 077 182,3,24269,2025-07-14 12:10:05,1,0.03,0.15,4.95,0.11,0.11,Reverse Holofoil,077/182,Common,Lightning
632888,Zeraora,Zeraora,3,24269,2025-07-14 12:10:16,1,0.08,0.6,20,0.75,1.1,Reverse Holofoil,078/182,Rare,Lightning
632888,Zeraora,Zeraora,3,24269,2025-07-14 12:10:16,1,0.01,0.15,5.95,0.12,0.12,Holofoil,078/182,Rare,Lightning
632889,Team Rocket's Drowzee,Team Rockets Drowzee,3,24269,2025-07-14 12:10:08,1,0.01,0.1,20,0.06,0.04,Normal,079/182,Common,Psychic
632889,Team Rocket's Drowzee,Team Rockets Drowzee,3,24269,2025-07-14 12:10:08,1,0.03,0.15,20,0.1,0.09,Reverse Holofoil,079/182,Common,Psychic
632890,Team Rocket's Hypno,Team Rockets Hypno,3,24269,2025-07-14 12:10:09,1,0.01,0.1,20,0.07,0.06,Normal,080/182,Uncommon,Psychic
632890,Team Rocket's Hypno,Team Rockets Hypno,3,24269,2025-07-14 12:10:09,1,0.12,0.41,20,0.39,0.5,Reverse Holofoil,080/182,Uncommon,Psychic
632891,Team Rocket's Mewtwo ex - 081/182,Team Rockets Mewtwo ex 081 182,3,24269,2025-07-14 12:10:10,1,0.98,2.25,18.14,1.79,1.8,Holofoil,081/182,Double Rare,Psychic
632892,Team Rocket's Wobbuffet,Team Rockets Wobbuffet,3,24269,2025-07-14 12:10:15,1,0.01,0.15,5.01,0.12,0.12,Holofoil,082/182,Rare,Psychic
632892,Team Rocket's Wobbuffet,Team Rockets Wobbuffet,3,24269,2025-07-14 12:10:15,1,0.15,0.4,20,0.38,,Reverse Holofoil,082/182,Rare,Psychic
632893,Steven's Baltoy,Stevens Baltoy,3,24269,2025-07-14 12:10:06,1,0.01,0.15,4.95,0.11,0.11,Reverse Holofoil,083/182,Common,Psychic
632893,Steven's Baltoy,Stevens Baltoy,3,24269,2025-07-14 12:10:06,1,0.01,0.1,20,0.09,0.1,Normal,083/182,Common,Psychic
632894,Steven's Claydol,Stevens Claydol,3,24269,2025-07-14 12:10:06,1,0.01,0.12,20,0.13,0.05,Normal,084/182,Uncommon,Psychic
632894,Steven's Claydol,Stevens Claydol,3,24269,2025-07-14 12:10:06,1,0.08,0.55,4.95,0.52,0.55,Reverse Holofoil,084/182,Uncommon,Psychic
632895,Team Rocket's Chingling,Team Rockets Chingling,3,24269,2025-07-14 12:10:08,1,0.01,0.1,20,0.08,0.06,Normal,085/182,Common,Psychic
632895,Team Rocket's Chingling,Team Rockets Chingling,3,24269,2025-07-14 12:10:08,1,0.03,0.19,20,0.16,0.14,Reverse Holofoil,085/182,Common,Psychic
632896,Steven's Carbink,Stevens Carbink,3,24269,2025-07-14 12:10:06,1,0.01,0.16,5.03,0.14,0.14,Reverse Holofoil,086/182,Common,Psychic
632896,Steven's Carbink,Stevens Carbink,3,24269,2025-07-14 12:10:06,1,0.01,0.14,20,0.13,0.12,Normal,086/182,Common,Psychic
632897,Team Rocket's Dottler,Team Rockets Dottler,3,24269,2025-07-14 12:10:08,1,0.01,0.11,20,0.09,0.09,Normal,088/182,Common,Psychic
632897,Team Rocket's Dottler,Team Rockets Dottler,3,24269,2025-07-14 12:10:08,1,0.03,0.15,20,0.13,0.17,Reverse Holofoil,088/182,Common,Psychic
632898,Team Rocket's Orbeetle - 089/182,Team Rockets Orbeetle 089 182,3,24269,2025-07-14 12:10:12,1,0.01,0.1,5.01,0.06,0.06,Normal,089/182,Uncommon,Psychic
632898,Team Rocket's Orbeetle - 089/182,Team Rockets Orbeetle 089 182,3,24269,2025-07-14 12:10:12,1,0.05,0.36,10.48,0.41,0.56,Reverse Holofoil,089/182,Uncommon,Psychic
632899,Mankey,Mankey,3,24269,2025-07-14 12:10:02,1,0.02,0.16,5.02,0.14,0.14,Reverse Holofoil,090/182,Common,Fighting
632899,Mankey,Mankey,3,24269,2025-07-14 12:10:02,1,0.01,0.1,20,0.06,0.05,Normal,090/182,Common,Fighting
632900,Primeape,Primeape,3,24269,2025-07-14 12:10:04,1,0.01,0.11,20,0.11,0.11,Normal,091/182,Common,Fighting
632900,Primeape,Primeape,3,24269,2025-07-14 12:10:04,1,0.03,0.15,5.03,0.13,0.18,Reverse Holofoil,091/182,Common,Fighting
632901,Annihilape,Annihilape,3,24269,2025-07-14 12:09:56,1,0.04,0.35,22,0.36,0.36,Reverse Holofoil,092/182,Rare,Fighting
632901,Annihilape,Annihilape,3,24269,2025-07-14 12:09:56,1,0.01,0.17,5.01,0.16,0.13,Holofoil,092/182,Rare,Fighting
632902,Ethan's Sudowoodo,Ethans Sudowoodo,3,24269,2025-07-14 12:10:00,1,0.01,0.1,20,0.05,0.05,Normal,093/182,Common,Fighting
632902,Ethan's Sudowoodo,Ethans Sudowoodo,3,24269,2025-07-14 12:10:00,1,0.02,0.16,4.95,0.13,0.13,Reverse Holofoil,093/182,Common,Fighting
632903,Team Rocket's Larvitar,Team Rockets Larvitar,3,24269,2025-07-14 12:10:10,1,0.05,0.2,20,0.19,0.19,Reverse Holofoil,094/182,Common,Fighting
632903,Team Rocket's Larvitar,Team Rockets Larvitar,3,24269,2025-07-14 12:10:10,1,0.01,0.1,20,0.07,0.06,Normal,094/182,Common,Fighting
632904,Team Rocket's Pupitar,Team Rockets Pupitar,3,24269,2025-07-14 12:10:13,1,0.03,0.19,20,0.17,0.17,Reverse Holofoil,095/182,Common,Fighting
632904,Team Rocket's Pupitar,Team Rockets Pupitar,3,24269,2025-07-14 12:10:13,1,0.01,0.15,20,0.11,0.15,Normal,095/182,Common,Fighting
632905,Nosepass,Nosepass,3,24269,2025-07-14 12:10:04,1,0.03,0.16,5.03,0.15,0.13,Reverse Holofoil,097/182,Common,Fighting
632905,Nosepass,Nosepass,3,24269,2025-07-14 12:10:04,1,0.01,0.11,20,0.09,0.08,Normal,097/182,Common,Fighting
632906,Probopass,Probopass,3,24269,2025-07-14 12:10:04,1,0.08,0.45,4.95,0.46,0.46,Reverse Holofoil,098/182,Uncommon,Fighting
632906,Probopass,Probopass,3,24269,2025-07-14 12:10:04,1,0.01,0.1,20,0.07,0.04,Normal,098/182,Uncommon,Fighting
632907,Meditite,Meditite,3,24269,2025-07-14 12:10:03,1,0.01,0.1,20,0.07,0.06,Normal,099/182,Common,Fighting
632907,Meditite,Meditite,3,24269,2025-07-14 12:10:03,1,0.02,0.15,4.95,0.13,0.09,Reverse Holofoil,099/182,Common,Fighting
632908,Medicham,Medicham,3,24269,2025-07-14 12:10:03,1,0.01,0.1,20,0.07,0.04,Normal,100/182,Uncommon,Fighting
632908,Medicham,Medicham,3,24269,2025-07-14 12:10:03,1,0.07,0.3,10.48,0.32,0.34,Reverse Holofoil,100/182,Uncommon,Fighting
632909,Regirock ex - 101/182,Regirock ex 101 182,3,24269,2025-07-14 12:10:04,1,0.05,0.59,5,0.57,0.81,Holofoil,101/182,Double Rare,Fighting
632910,Cynthia's Gible,Cynthias Gible,3,24269,2025-07-14 12:09:58,1,0.01,0.16,5.01,0.13,0.11,Normal,102/182,Common,Fighting
632910,Cynthia's Gible,Cynthias Gible,3,24269,2025-07-14 12:09:58,1,0.25,0.54,4.95,0.48,,Reverse Holofoil,102/182,Common,Fighting
632911,Cynthia's Gabite,Cynthias Gabite,3,24269,2025-07-14 12:09:58,1,0.5,1.03,4.95,0.92,,Reverse Holofoil,103/182,Common,Fighting
632911,Cynthia's Gabite,Cynthias Gabite,3,24269,2025-07-14 12:09:58,1,0.19,0.48,5.19,0.4,,Normal,103/182,Common,Fighting
632912,Cynthia's Garchomp ex - 104/182,Cynthias Garchomp ex 104 182,3,24269,2025-07-14 12:09:58,1,0.5,2,15,1.42,1.98,Holofoil,104/182,Double Rare,Fighting
632913,Hippopotas,Hippopotas,3,24269,2025-07-14 12:10:01,1,0.01,0.1,20,0.1,0.09,Normal,105/182,Common,Fighting
632913,Hippopotas,Hippopotas,3,24269,2025-07-14 12:10:01,1,0.01,0.18,5.04,0.15,0.15,Reverse Holofoil,105/182,Common,Fighting
632914,Hippowdon,Hippowdon,3,24269,2025-07-14 12:10:01,1,0.01,0.13,20,0.08,0.04,Normal,106/182,Uncommon,Fighting
632914,Hippowdon,Hippowdon,3,24269,2025-07-14 12:10:01,1,0.08,0.28,4.95,0.28,0.29,Reverse Holofoil,106/182,Uncommon,Fighting
632915,Mudbray,Mudbray,3,24269,2025-07-14 12:10:04,1,0.01,0.1,20,0.07,0.06,Normal,107/182,Common,Fighting
632915,Mudbray,Mudbray,3,24269,2025-07-14 12:10:04,1,0.01,0.15,4.95,0.14,0.14,Reverse Holofoil,107/182,Common,Fighting
632916,Mudsdale,Mudsdale,3,24269,2025-07-14 12:10:04,1,0.1,0.33,5.2,0.53,0.5,Reverse Holofoil,108/182,Uncommon,Fighting
632916,Mudsdale,Mudsdale,3,24269,2025-07-14 12:10:04,1,0.01,0.1,20,0.07,0.04,Normal,108/182,Uncommon,Fighting
632917,Arven's Toedscool,Arvens Toedscool,3,24269,2025-07-14 12:09:57,1,0.01,0.15,4.95,0.13,0.12,Reverse Holofoil,109/182,Common,Fighting
632917,Arven's Toedscool,Arvens Toedscool,3,24269,2025-07-14 12:09:57,1,0.01,0.1,20,0.05,0.04,Normal,109/182,Common,Fighting
632918,Arven's Toedscruel,Arvens Toedscruel,3,24269,2025-07-14 12:09:57,1,0.01,0.1,20,0.07,0.04,Normal,110/182,Uncommon,Fighting
632918,Arven's Toedscruel,Arvens Toedscruel,3,24269,2025-07-14 12:09:57,1,0.03,0.3,4.95,0.32,0.32,Reverse Holofoil,110/182,Uncommon,Fighting
632919,Cornerstone Mask Ogerpon,Cornerstone Mask Ogerpon,3,24269,2025-07-14 12:09:58,1,0.01,0.12,20,0.11,0.09,Normal,111/182,Uncommon,Fighting
632919,Cornerstone Mask Ogerpon,Cornerstone Mask Ogerpon,3,24269,2025-07-14 12:09:58,1,0.1,0.55,4.95,0.59,0.56,Reverse Holofoil,111/182,Uncommon,Fighting
632920,Team Rocket's Ekans,Team Rockets Ekans,3,24269,2025-07-14 12:10:08,1,0.01,0.11,20,0.1,0.08,Normal,112/182,Common,Darkness
632920,Team Rocket's Ekans,Team Rockets Ekans,3,24269,2025-07-14 12:10:08,1,0.04,0.19,20,0.13,0.13,Reverse Holofoil,112/182,Common,Darkness
632921,Team Rocket's Arbok,Team Rockets Arbok,3,24269,2025-07-14 12:10:07,1,0.01,0.15,20,0.12,0.13,Normal,113/182,Uncommon,Darkness
632921,Team Rocket's Arbok,Team Rockets Arbok,3,24269,2025-07-14 12:10:07,1,0.05,0.61,20,0.64,0.64,Reverse Holofoil,113/182,Uncommon,Darkness
632922,Team Rocket's Nidoran F,Team Rockets Nidoran F,3,24269,2025-07-14 12:10:12,1,0.01,0.1,20,0.08,0.08,Normal,114/182,Common,Darkness
632922,Team Rocket's Nidoran F,Team Rockets Nidoran F,3,24269,2025-07-14 12:10:12,1,0.15,0.43,4321,0.44,0.62,Reverse Holofoil,114/182,Common,Darkness
632923,Team Rocket's Nidorina,Team Rockets Nidorina,3,24269,2025-07-14 12:10:12,1,0.01,0.15,20,0.13,0.13,Normal,115/182,Common,Darkness
632923,Team Rocket's Nidorina,Team Rockets Nidorina,3,24269,2025-07-14 12:10:12,1,0.2,0.46,20,0.44,0.44,Reverse Holofoil,115/182,Common,Darkness
632924,Team Rocket's Nidoqueen,Team Rockets Nidoqueen,3,24269,2025-07-14 12:10:11,1,0.18,0.37,20,0.4,0.58,Reverse Holofoil,116/182,Uncommon,Darkness
632924,Team Rocket's Nidoqueen,Team Rockets Nidoqueen,3,24269,2025-07-14 12:10:11,1,0.01,0.12,20,0.08,0.09,Normal,116/182,Uncommon,Darkness
632925,Team Rocket's Nidoran M,Team Rockets Nidoran M,3,24269,2025-07-14 12:10:12,1,0.01,0.12,5.01,0.09,0.09,Normal,117/182,Common,Darkness
632925,Team Rocket's Nidoran M,Team Rockets Nidoran M,3,24269,2025-07-14 12:10:12,1,0.15,0.58,20,0.54,0.48,Reverse Holofoil,117/182,Common,Darkness
632926,Team Rocket's Nidorino,Team Rockets Nidorino,3,24269,2025-07-14 12:10:12,1,0.15,0.5,20,0.6,0.75,Reverse Holofoil,118/182,Common,Darkness
632926,Team Rocket's Nidorino,Team Rockets Nidorino,3,24269,2025-07-14 12:10:12,1,0.03,0.19,20,0.17,0.16,Normal,118/182,Common,Darkness
632927,Team Rocket's Nidoking ex - 119/182,Team Rockets Nidoking ex 119 182,3,24269,2025-07-14 12:10:11,1,0.33,0.9,9.95,0.91,1,Holofoil,119/182,Double Rare,Darkness
632928,Team Rocket's Zubat,Team Rockets Zubat,3,24269,2025-07-14 12:10:15,1,0.01,0.2,5.02,0.14,0.14,Reverse Holofoil,120/182,Common,Darkness
632928,Team Rocket's Zubat,Team Rockets Zubat,3,24269,2025-07-14 12:10:15,1,0.01,0.11,5.01,0.09,0.09,Normal,120/182,Common,Darkness
632929,Team Rocket's Golbat,Team Rockets Golbat,3,24269,2025-07-14 12:10:09,1,0.01,0.17,20,0.13,0.16,Normal,121/182,Uncommon,Darkness
632929,Team Rocket's Golbat,Team Rockets Golbat,3,24269,2025-07-14 12:10:09,1,0.2,0.8,4.95,0.96,,Reverse Holofoil,121/182,Uncommon,Darkness
632930,Team Rocket's Crobat ex - 122/182,Team Rockets Crobat ex 122 182,3,24269,2025-07-14 12:10:08,1,0.2,0.82,12,0.73,0.67,Holofoil,122/182,Double Rare,Darkness
632931,Team Rocket's Grimer,Team Rockets Grimer,3,24269,2025-07-14 12:10:09,1,0.02,0.17,20,0.15,0.15,Reverse Holofoil,123/182,Common,Darkness
632931,Team Rocket's Grimer,Team Rockets Grimer,3,24269,2025-07-14 12:10:09,1,0.01,0.1,20,0.05,0.04,Normal,123/182,Common,Darkness
632932,Team Rocket's Muk,Team Rockets Muk,3,24269,2025-07-14 12:10:11,1,0.1,0.49,20,0.44,0.49,Reverse Holofoil,124/182,Uncommon,Darkness
632932,Team Rocket's Muk,Team Rockets Muk,3,24269,2025-07-14 12:10:11,1,0.01,0.11,20,0.1,0.1,Normal,124/182,Uncommon,Darkness
632933,Team Rocket's Koffing,Team Rockets Koffing,3,24269,2025-07-14 12:10:10,1,0.03,0.18,20,0.17,0.16,Reverse Holofoil,125/182,Common,Darkness
632933,Team Rocket's Koffing,Team Rockets Koffing,3,24269,2025-07-14 12:10:10,1,0.01,0.1,20,0.07,0.04,Normal,125/182,Common,Darkness
632934,Team Rocket's Weezing - 126/182,Team Rockets Weezing 126 182,3,24269,2025-07-14 12:10:14,1,0.01,0.14,20,0.1,0.1,Normal,126/182,Uncommon,Darkness
632934,Team Rocket's Weezing - 126/182,Team Rockets Weezing 126 182,3,24269,2025-07-14 12:10:14,1,0.15,0.39,4321,0.41,0.51,Reverse Holofoil,126/182,Uncommon,Darkness
632935,Team Rocket's Murkrow - 127/182,Team Rockets Murkrow 127 182,3,24269,2025-07-14 12:10:11,1,0.2,0.33,4.95,0.31,0.34,Reverse Holofoil,127/182,Uncommon,Darkness
632935,Team Rocket's Murkrow - 127/182,Team Rockets Murkrow 127 182,3,24269,2025-07-14 12:10:11,1,0.01,0.1,20,0.09,0.09,Normal,127/182,Uncommon,Darkness
632936,Team Rocket's Sneasel,Team Rockets Sneasel,3,24269,2025-07-14 12:10:13,1,0.1,0.46,20,0.46,0.63,Reverse Holofoil,128/182,Rare,Darkness
632936,Team Rocket's Sneasel,Team Rockets Sneasel,3,24269,2025-07-14 12:10:13,1,0.01,0.15,4.95,0.1,0.1,Holofoil,128/182,Rare,Darkness
632937,Cynthia's Spiritomb,Cynthias Spiritomb,3,24269,2025-07-14 12:09:59,1,0.01,0.16,5.01,0.13,0.13,Normal,129/182,Uncommon,Darkness
632937,Cynthia's Spiritomb,Cynthias Spiritomb,3,24269,2025-07-14 12:09:59,1,0.21,0.55,10.86,0.54,0.59,Reverse Holofoil,129/182,Uncommon,Darkness
632938,Marnie's Purrloin,Marnies Purrloin,3,24269,2025-07-14 12:10:02,1,0.01,0.12,20,0.1,0.06,Normal,130/182,Common,Darkness
632938,Marnie's Purrloin,Marnies Purrloin,3,24269,2025-07-14 12:10:02,1,0.13,0.43,5.15,0.38,0.52,Reverse Holofoil,130/182,Common,Darkness
632939,Marnie's Liepard,Marnies Liepard,3,24269,2025-07-14 12:10:02,1,0.01,0.1,20,0.08,0.04,Normal,131/182,Uncommon,Darkness
632939,Marnie's Liepard,Marnies Liepard,3,24269,2025-07-14 12:10:02,1,0.15,0.43,4.95,0.41,0.51,Reverse Holofoil,131/182,Uncommon,Darkness
632940,Marnie's Scraggy,Marnies Scraggy,3,24269,2025-07-14 12:10:02,1,0.1,0.31,5.19,0.33,,Reverse Holofoil,132/182,Common,Darkness
632940,Marnie's Scraggy,Marnies Scraggy,3,24269,2025-07-14 12:10:02,1,0.01,0.11,20,0.09,0.09,Normal,132/182,Common,Darkness
632941,Marnie's Scrafty,Marnies Scrafty,3,24269,2025-07-14 12:10:02,1,0.1,0.36,4.95,0.36,,Reverse Holofoil,133/182,Uncommon,Darkness
632941,Marnie's Scrafty,Marnies Scrafty,3,24269,2025-07-14 12:10:02,1,0.01,0.1,20,0.09,0.05,Normal,133/182,Uncommon,Darkness
632942,Marnie's Impidimp,Marnies Impidimp,3,24269,2025-07-14 12:10:02,1,0.5,1.19,9.97,1.15,1.24,Reverse Holofoil,134/182,Common,Darkness
632942,Marnie's Impidimp,Marnies Impidimp,3,24269,2025-07-14 12:10:02,1,0.01,0.15,10,0.12,,Normal,134/182,Common,Darkness
632943,Marnie's Morgrem,Marnies Morgrem,3,24269,2025-07-14 12:10:02,1,0.01,0.17,20,0.14,0.2,Normal,135/182,Uncommon,Darkness
632943,Marnie's Morgrem,Marnies Morgrem,3,24269,2025-07-14 12:10:02,1,0.4,1.5,4321,1.63,,Reverse Holofoil,135/182,Uncommon,Darkness
632944,Marnie's Morpeko,Marnies Morpeko,3,24269,2025-07-14 12:10:02,1,0.01,0.16,10,0.14,0.14,Normal,137/182,Common,Darkness
632944,Marnie's Morpeko,Marnies Morpeko,3,24269,2025-07-14 12:10:02,1,0.15,0.4,4.95,0.33,0.5,Reverse Holofoil,137/182,Common,Darkness
632945,Arven's Maschiff,Arvens Maschiff,3,24269,2025-07-14 12:09:57,1,0.02,0.15,4.95,0.12,0.12,Reverse Holofoil,138/182,Common,Darkness
632945,Arven's Maschiff,Arvens Maschiff,3,24269,2025-07-14 12:09:57,1,0.01,0.1,20,0.06,0.04,Normal,138/182,Common,Darkness
632946,Arven's Mabosstiff ex - 139/182,Arvens Mabosstiff ex 139 182,3,24269,2025-07-14 12:09:57,1,0.05,0.63,10.09,0.57,,Holofoil,139/182,Double Rare,Darkness
632947,Forretress,Forretress,3,24269,2025-07-14 12:10:01,1,0.01,0.1,20,0.09,0.04,Normal,140/182,Uncommon,Metal
632947,Forretress,Forretress,3,24269,2025-07-14 12:10:01,1,0.1,0.41,4.95,0.51,0.51,Reverse Holofoil,140/182,Uncommon,Metal
632948,Skarmory,Skarmory,3,24269,2025-07-14 12:10:06,1,0.01,0.1,20,0.07,0.05,Normal,141/182,Common,Metal
632948,Skarmory,Skarmory,3,24269,2025-07-14 12:10:06,1,0.03,0.15,5.01,0.12,0.11,Reverse Holofoil,141/182,Common,Metal
632949,Steven's Skarmory,Stevens Skarmory,3,24269,2025-07-14 12:10:07,1,0.01,0.1,20,0.07,0.08,Normal,142/182,Common,Metal
632949,Steven's Skarmory,Stevens Skarmory,3,24269,2025-07-14 12:10:07,1,0.01,0.2,20,0.19,0.18,Reverse Holofoil,142/182,Common,Metal
632950,Steven's Beldum,Stevens Beldum,3,24269,2025-07-14 12:10:06,1,0.01,0.18,20,0.14,0.13,Reverse Holofoil,143/182,Common,Metal
632950,Steven's Beldum,Stevens Beldum,3,24269,2025-07-14 12:10:06,1,0.01,0.1,20,0.05,0.05,Normal,143/182,Common,Metal
632951,Steven's Metang,Stevens Metang,3,24269,2025-07-14 12:10:07,1,0.1,0.48,20,0.49,0.7,Reverse Holofoil,144/182,Uncommon,Metal
632951,Steven's Metang,Stevens Metang,3,24269,2025-07-14 12:10:07,1,0.01,0.11,20,0.06,0.07,Normal,144/182,Uncommon,Metal
632952,Zamazenta - 146/182,Zamazenta 146 182,3,24269,2025-07-14 12:10:16,1,0.01,0.14,20,0.09,0.08,Holofoil,146/182,Rare,Metal
632952,Zamazenta - 146/182,Zamazenta 146 182,3,24269,2025-07-14 12:10:16,1,0.01,0.49,20,0.77,1.39,Reverse Holofoil,146/182,Rare,Metal
632953,Team Rocket's Rattata,Team Rockets Rattata,3,24269,2025-07-14 12:10:13,1,0.01,0.1,20,0.06,0.03,Normal,147/182,Common,Colorless
632953,Team Rocket's Rattata,Team Rockets Rattata,3,24269,2025-07-14 12:10:13,1,0.01,0.17,20,0.13,0.13,Reverse Holofoil,147/182,Common,Colorless
632954,Team Rocket's Raticate - 148/182,Team Rockets Raticate 148 182,3,24269,2025-07-14 12:10:13,1,0.01,0.13,20,0.09,0.1,Normal,148/182,Common,Colorless
632954,Team Rocket's Raticate - 148/182,Team Rockets Raticate 148 182,3,24269,2025-07-14 12:10:13,1,0.02,0.17,20,0.13,0.13,Reverse Holofoil,148/182,Common,Colorless
632955,Team Rocket's Persian ex - 150/182,Team Rockets Persian ex 150 182,3,24269,2025-07-14 12:10:12,1,0.2,0.79,6.29,0.68,0.85,Holofoil,150/182,Double Rare,Colorless
632956,Kangaskhan - 151/182,Kangaskhan 151 182,3,24269,2025-07-14 12:10:02,1,0.01,0.11,20,0.11,0.1,Normal,151/182,Common,Colorless
632956,Kangaskhan - 151/182,Kangaskhan 151 182,3,24269,2025-07-14 12:10:02,1,0.03,0.17,5.03,0.13,0.18,Reverse Holofoil,151/182,Common,Colorless
632957,Tauros,Tauros,3,24269,2025-07-14 12:10:07,1,0.01,0.12,20,0.08,0.12,Normal,152/182,Common,Colorless
632957,Tauros,Tauros,3,24269,2025-07-14 12:10:07,1,0.01,0.16,20,0.14,0.19,Reverse Holofoil,152/182,Common,Colorless
632958,Taillow,Taillow,3,24269,2025-07-14 12:10:07,1,0.01,0.12,20,0.12,0.11,Normal,156/182,Common,Colorless
632958,Taillow,Taillow,3,24269,2025-07-14 12:10:07,1,0.02,0.18,20,0.14,0.14,Reverse Holofoil,156/182,Common,Colorless
632959,Swellow,Swellow,3,24269,2025-07-14 12:10:07,1,0.01,0.17,20,0.12,0.12,Reverse Holofoil,157/182,Common,Colorless
632959,Swellow,Swellow,3,24269,2025-07-14 12:10:07,1,0.01,0.1,20,0.06,0.05,Normal,157/182,Common,Colorless
632960,Arven's Skwovet,Arvens Skwovet,3,24269,2025-07-14 12:09:57,1,0.03,0.15,5.03,0.11,0.08,Reverse Holofoil,158/182,Common,Colorless
632960,Arven's Skwovet,Arvens Skwovet,3,24269,2025-07-14 12:09:57,1,0.01,0.1,20,0.06,0.04,Normal,158/182,Common,Colorless
632961,Arven's Greedent - 159/182,Arvens Greedent 159 182,3,24269,2025-07-14 12:09:57,1,0.1,0.26,4.95,0.26,0.29,Reverse Holofoil,159/182,Rare,Colorless
632961,Arven's Greedent - 159/182,Arvens Greedent 159 182,3,24269,2025-07-14 12:09:57,1,0.01,0.12,20,0.08,0.05,Holofoil,159/182,Rare,Colorless
632962,Squawkabilly,Squawkabilly,3,24269,2025-07-14 12:10:06,1,0.01,0.1,20,0.06,0.03,Normal,160/182,Common,Colorless
632962,Squawkabilly,Squawkabilly,3,24269,2025-07-14 12:10:06,1,0.01,0.15,20,0.1,0.08,Reverse Holofoil,160/182,Common,Colorless
632963,Arven's Sandwich,Arvens Sandwich,3,24269,2025-07-14 12:09:57,1,0.02,0.15,4.95,0.11,0.08,Reverse Holofoil,161/182,Uncommon,Trainer - Item
632963,Arven's Sandwich,Arvens Sandwich,3,24269,2025-07-14 12:09:57,1,0.01,0.1,20,0.07,0.04,Normal,161/182,Uncommon,Trainer - Item
632964,Cynthia's Power Weight,Cynthias Power Weight,3,24269,2025-07-14 12:09:58,1,0.01,0.17,20,0.13,0.13,Normal,162/182,Uncommon,Trainer - Pokemon Tool
632964,Cynthia's Power Weight,Cynthias Power Weight,3,24269,2025-07-14 12:09:58,1,0.02,0.25,4.95,0.23,0.23,Reverse Holofoil,162/182,Uncommon,Trainer - Pokemon Tool
632965,Emcee's Hype - 163/182,Emcees Hype 163 182,3,24269,2025-07-14 12:09:59,1,0.03,0.15,4.95,0.13,0.12,Reverse Holofoil,163/182,Common,Trainer - Supporter
632965,Emcee's Hype - 163/182,Emcees Hype 163 182,3,24269,2025-07-14 12:09:59,1,0.01,0.1,20,0.08,0.08,Normal,163/182,Common,Trainer - Supporter
632966,Energy Recycler,Energy Recycler,3,24269,2025-07-14 12:09:59,1,0.01,0.15,20,0.12,0.12,Normal,164/182,Uncommon,Trainer - Item
632966,Energy Recycler,Energy Recycler,3,24269,2025-07-14 12:09:59,1,0.01,0.25,4.95,0.19,0.19,Reverse Holofoil,164/182,Uncommon,Trainer - Item
632967,Ethan's Adventure - 165/182,Ethans Adventure 165 182,3,24269,2025-07-14 12:09:59,1,0.07,0.33,4.95,0.26,,Reverse Holofoil,165/182,Uncommon,Trainer - Supporter
632967,Ethan's Adventure - 165/182,Ethans Adventure 165 182,3,24269,2025-07-14 12:09:59,1,0.01,0.21,5.01,0.17,,Normal,165/182,Uncommon,Trainer - Supporter
632968,Granite Cave,Granite Cave,3,24269,2025-07-14 12:10:01,1,0.01,0.1,20,0.07,0.07,Normal,166/182,Uncommon,Trainer - Stadium
632968,Granite Cave,Granite Cave,3,24269,2025-07-14 12:10:01,1,0.02,0.18,5.02,0.13,0.11,Reverse Holofoil,166/182,Uncommon,Trainer - Stadium
632969,Judge - 167/182,Judge 167 182,3,24269,2025-07-14 12:10:01,1,0.01,0.14,20,0.11,0.11,Normal,167/182,Uncommon,Trainer - Supporter
632969,Judge - 167/182,Judge 167 182,3,24269,2025-07-14 12:10:01,1,0.01,0.17,5.03,0.15,0.15,Reverse Holofoil,167/182,Uncommon,Trainer - Supporter
