productId,name,cleanName,categoryId,groupId,modifiedOn,imageCount,lowPrice,avgPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType
642523,Tranquill,Tranquill,3,24325,2025-07-18 17:02:24,1,0.03,0.15,4.99,0.12,0.1,Reverse Holofoil,072/086,Common,Colorless
642524,Unfezant,Unfezant,3,24325,2025-07-22 12:54:01,1,0.01,0.1,4.99,0.08,0.05,Normal,073/086,Uncommon,Colorless
642524,Unfezant,Unfezant,3,24325,2025-07-22 12:54:01,1,0.14,0.25,4.99,0.21,0.21,Reverse Holofoil,073/086,Uncommon,Colorless
642525,Audino,Audino,3,24325,2025-07-18 17:02:25,1,0.02,0.1,4.99,0.08,0.05,Normal,074/086,Common,Colorless
642525,Audino,Audino,3,24325,2025-07-18 17:02:25,1,0.05,0.23,4.99,0.19,0.17,Reverse Holofoil,074/086,Common,Colorless
642526,Minccino,Minccino,3,24325,2025-07-18 17:02:25,1,0.04,0.2,35,0.19,0.18,Reverse Holofoil,075/086,Common,Colorless
642526,Minccino,Minccino,3,24325,2025-07-18 17:02:25,1,0.01,0.1,4.99,0.1,0.05,Normal,075/086,Common,Colorless
642527,Cinccino,Cinccino,3,24325,2025-07-22 12:54:34,1,0.12,0.23,4.99,0.23,0.23,Reverse Holofoil,076/086,Uncommon,Colorless
642527,Cinccino,Cinccino,3,24325,2025-07-22 12:54:34,1,0.01,0.1,4.99,0.06,0.05,Normal,076/086,Uncommon,Colorless
642528,Energy Coin,Energy Coin,3,24325,2025-07-18 17:02:29,1,0.01,0.1,4.99,0.06,0.05,Normal,081/086,Uncommon,Trainer - Item
642528,Energy Coin,Energy Coin,3,24325,2025-07-18 17:02:29,1,0.02,0.25,4.99,0.24,0.24,Reverse Holofoil,081/086,Uncommon,Trainer - Item
642529,Antique Cover Fossil,Antique Cover Fossil,3,24325,2025-07-18 17:02:28,1,0.01,0.1,4.99,0.06,0.05,Normal,080/086,Common,Trainer - Item
642529,Antique Cover Fossil,Antique Cover Fossil,3,24325,2025-07-18 17:02:28,1,0.02,0.16,4.99,0.12,0.12,Reverse Holofoil,080/086,Common,Trainer - Item
642530,Pokegear 3.0,Pokegear 30,3,24325,2025-07-18 17:02:30,1,0.01,0.25,5.95,0.23,0.16,Normal,084/086,Uncommon,Trainer - Item
642530,Pokegear 3.0,Pokegear 30,3,24325,2025-07-18 17:02:30,1,0.05,0.49,4.99,0.4,0.39,Reverse Holofoil,084/086,Uncommon,Trainer - Item
642531,Air Balloon,Air Balloon,3,24325,2025-07-18 17:02:28,1,1,2.02,9.99,1.83,2.21,Reverse Holofoil,079/086,Uncommon,Trainer - Item
642531,Air Balloon,Air Balloon,3,24325,2025-07-18 17:02:28,1,0.62,1.5,7.99,1.56,1.94,Normal,079/086,Uncommon,Trainer - Item
642532,N's Plan,Ns Plan,3,24325,2025-07-21 11:44:32,1,0.1,0.51,5,0.41,0.37,Reverse Holofoil,083/086,Uncommon,Trainer - Supporter
642532,N's Plan,Ns Plan,3,24325,2025-07-21 11:44:32,1,0.01,0.17,4.99,0.16,0.11,Normal,083/086,Uncommon,Trainer - Supporter
642533,Professor's Research,Professors Research,3,24325,2025-07-21 12:27:06,1,0.01,0.1,4.99,0.09,0.05,Normal,085/086,Uncommon,Trainer - Supporter
642533,Professor's Research,Professors Research,3,24325,2025-07-21 12:27:06,1,0.01,0.18,4.99,0.16,0.15,Reverse Holofoil,085/086,Uncommon,Trainer - Supporter
642534,Fennel,Fennel,3,24325,2025-07-18 17:02:29,1,0.01,0.12,4.99,0.09,0.05,Normal,082/086,Uncommon,Trainer - Supporter
642534,Fennel,Fennel,3,24325,2025-07-18 17:02:29,1,0.1,0.24,4.99,0.23,0.24,Reverse Holofoil,082/086,Uncommon,Trainer - Supporter
642535,Prism Energy,Prism Energy,3,24325,2025-07-18 17:02:30,1,0.05,0.41,4.99,0.34,0.29,Normal,086/086,Uncommon,Special Rainbow Energy
642535,Prism Energy,Prism Energy,3,24325,2025-07-18 17:02:30,1,0.16,0.55,4.99,0.48,0.43,Reverse Holofoil,086/086,Uncommon,Special Rainbow Energy
642536,Snivy - 087/086,Snivy 087 086,3,24325,2025-07-18 17:02:31,1,20.17,23,59.99,20.64,,Holofoil,087/086,Illustration Rare,Grass
642537,Servine - 088/086,Servine 088 086,3,24325,2025-07-18 17:02:31,1,11.2,13.02,39,12.06,12.95,Holofoil,088/086,Illustration Rare,Grass
642538,Pansage - 089/086,Pansage 089 086,3,24325,2025-07-18 17:02:31,1,6.5,8,24.99,7.24,6.67,Holofoil,089/086,Illustration Rare,Grass
642539,Simisage - 090/086,Simisage 090 086,3,24325,2025-07-18 17:02:31,1,5,7.77,40,6.48,7.81,Holofoil,090/086,Illustration Rare,Grass
642540,Petilil - 091/086,Petilil 091 086,3,24325,2025-07-18 17:02:31,1,6.24,9.27,34.99,9.07,9.17,Holofoil,091/086,Illustration Rare,Grass
642541,Lilligant - 092/086,Lilligant 092 086,3,24325,2025-07-18 17:02:32,1,16.5,19.24,59.99,18.47,,Holofoil,092/086,Illustration Rare,Grass
642542,Maractus - 093/086,Maractus 093 086,3,24325,2025-07-18 17:02:32,0,2.96,4.99,14.99,3.32,2.96,Holofoil,093/086,Illustration Rare,Grass
642543,Karrablast - 094/086,Karrablast 094 086,3,24325,2025-07-18 17:02:32,1,12.19,15.09,39.99,13.31,13.47,Holofoil,094/086,Illustration Rare,Grass
642544,Foongus - 095/086,Foongus 095 086,3,24325,2025-07-18 17:02:32,1,6.49,8.5,49.95,7.08,,Holofoil,095/086,Illustration Rare,Grass
642545,Amoonguss - 096/086,Amoonguss 096 086,3,24325,2025-07-18 17:02:32,1,12,16.46,39.99,14.92,19.38,Holofoil,096/086,Illustration Rare,Grass
642546,Victini - 171/086,Victini 171 086,3,24325,2025-07-18 17:02:47,1,417.99,486.42,1299.99,437.7,,Holofoil,171/086,Black White Rare,Fire
642547,Darumaka - 097/086,Darumaka 097 086,3,24325,2025-07-18 17:02:32,1,6.5,8.83,29.99,7.88,,Holofoil,097/086,Illustration Rare,Fire
642548,Darmanitan - 098/086,Darmanitan 098 086,3,24325,2025-07-18 17:02:33,1,5.55,7.99,24.99,7.64,8.84,Holofoil,098/086,Illustration Rare,Fire
642552,Larvesta - 099/086,Larvesta 099 086,3,24325,2025-07-18 17:02:33,1,8.47,10.99,34.99,9.13,10.99,Holofoil,099/086,Illustration Rare,Fire
642553,Volcarona - 100/086,Volcarona 100 086,3,24325,2025-07-18 17:02:33,1,33.99,37.48,69.99,25.76,,Holofoil,100/086,Illustration Rare,Fire
642554,Panpour - 101/086,Panpour 101 086,3,24325,2025-07-18 17:02:33,1,5.42,6.69,24.99,6.53,7.35,Holofoil,101/086,Illustration Rare,Water
642555,Simipour - 102/086,Simipour 102 086,3,24325,2025-07-18 17:02:33,1,7,8.88,49.95,7.5,7.5,Holofoil,102/086,Illustration Rare,Water
642556,Tympole - 103/086,Tympole 103 086,3,24325,2025-07-18 17:02:34,1,6,7,29.99,6.14,8.99,Holofoil,103/086,Illustration Rare,Water
642557,Palpitoad - 104/086,Palpitoad 104 086,3,24325,2025-07-18 17:02:34,1,5,7,24.99,6.26,,Holofoil,104/086,Illustration Rare,Water
642558,Seismitoad - 105/086,Seismitoad 105 086,3,24325,2025-07-18 17:02:34,1,189.4,205.31,499.99,185.12,,Holofoil,105/086,Illustration Rare,Water
642559,Tirtouga - 106/086,Tirtouga 106 086,3,24325,2025-07-18 17:02:34,1,12.5,15,39.99,13.99,13.85,Holofoil,106/086,Illustration Rare,Water
642560,Carracosta - 107/086,Carracosta 107 086,3,24325,2025-07-18 17:02:34,1,7,8.5,34.95,7.76,9.39,Holofoil,107/086,Illustration Rare,Water
642561,Alomomola - 108/086,Alomomola 108 086,3,24325,2025-07-18 17:02:34,1,8.98,11.51,34.99,9.95,,Holofoil,108/086,Illustration Rare,Water
642562,Cubchoo - 109/086,Cubchoo 109 086,3,24325,2025-07-18 17:02:35,1,8.99,10.94,34.99,9.59,11.5,Holofoil,109/086,Illustration Rare,Water
642563,Beartic - 110/086,Beartic 110 086,3,24325,2025-07-18 17:02:35,1,6,8.24,29.99,7.54,7.98,Holofoil,110/086,Illustration Rare,Water
642564,Cryogonal - 111/086,Cryogonal 111 086,3,24325,2025-07-18 17:02:35,1,4.89,6.49,24.99,5.55,,Holofoil,111/086,Illustration Rare,Water
642565,Emolga - 112/086,Emolga 112 086,3,24325,2025-07-18 17:02:36,1,9.5,13.59,29.99,11.29,13.59,Holofoil,112/086,Illustration Rare,Lightning
642566,Tynamo - 113/086,Tynamo 113 086,3,24325,2025-07-18 17:02:36,1,11.25,14.13,39.99,13.29,15.46,Holofoil,113/086,Illustration Rare,Lightning
642567,Eelektrik - 114/086,Eelektrik 114 086,3,24325,2025-07-18 17:02:36,1,23,28.51,69.99,25.69,,Holofoil,114/086,Illustration Rare,Lightning
642568,Eelektross - 115/086,Eelektross 115 086,3,24325,2025-07-18 17:02:36,1,10,16.27,59.99,11.77,,Holofoil,115/086,Illustration Rare,Lightning
642570,Munna - 116/086,Munna 116 086,3,24325,2025-07-18 17:02:36,1,7.08,9.5,29.99,8.56,9.99,Holofoil,116/086,Illustration Rare,Psychic
642571,Musharna - 117/086,Musharna 117 086,3,24325,2025-07-18 17:02:37,1,5,6.79,24.99,5.82,,Holofoil,117/086,Illustration Rare,Psychic
642572,Solosis - 118/086,Solosis 118 086,3,24325,2025-07-18 17:02:37,1,10.96,12.25,49.95,12.11,49.95,Holofoil,118/086,Illustration Rare,Psychic
642573,Duosion - 119/086,Duosion 119 086,3,24325,2025-07-18 17:02:37,1,8.15,10.16,34.99,9.42,,Holofoil,119/086,Illustration Rare,Psychic
642575,Elgyem - 120/086,Elgyem 120 086,3,24325,2025-07-18 17:02:37,1,7,8,29.99,7.18,7.5,Holofoil,120/086,Illustration Rare,Psychic
642576,Beheeyem - 121/086,Beheeyem 121 086,3,24325,2025-07-18 17:02:37,1,4.59,6,24.99,5.44,,Holofoil,121/086,Illustration Rare,Psychic
642577,Golett - 122/086,Golett 122 086,3,24325,2025-07-18 17:02:38,1,5,6.77,24.99,5.64,6.84,Holofoil,122/086,Illustration Rare,Psychic
642578,Golurk - 123/086,Golurk 123 086,3,24325,2025-07-18 17:02:38,1,5.8,7.18,24.99,6.32,8.2,Holofoil,123/086,Illustration Rare,Psychic
642579,Drilbur - 124/086,Drilbur 124 086,3,24325,2025-07-18 17:02:38,1,3.9,5.94,24.99,5.29,5.99,Holofoil,124/086,Illustration Rare,Fighting
642580,Timburr - 125/086,Timburr 125 086,3,24325,2025-07-18 17:02:38,1,5.5,7.92,24.99,6.71,,Holofoil,125/086,Illustration Rare,Fighting
642581,Gurdurr - 126/086,Gurdurr 126 086,3,24325,2025-07-18 17:02:38,1,4.6,6.05,24.99,5.93,8.83,Holofoil,126/086,Illustration Rare,Fighting
642582,Conkeldurr - 127/086,Conkeldurr 127 086,3,24325,2025-07-18 17:02:39,1,13.58,16.61,39.99,14.96,14.94,Holofoil,127/086,Illustration Rare,Fighting
642583,Throh - 128/086,Throh 128 086,3,24325,2025-07-18 17:02:39,1,3.5,6.55,24.99,5.84,5.81,Holofoil,128/086,Illustration Rare,Fighting
642584,Dwebble - 129/086,Dwebble 129 086,3,24325,2025-07-18 17:02:39,1,20.65,27.49,59.99,20.62,29.99,Holofoil,129/086,Illustration Rare,Fighting
642585,Crustle - 130/086,Crustle 130 086,3,24325,2025-07-18 17:02:39,1,4.25,5.83,24.99,5.24,,Holofoil,130/086,Illustration Rare,Fighting
642586,Landorus - 131/086,Landorus 131 086,3,24325,2025-07-18 17:02:39,1,24.27,38.62,69.99,24.43,,Holofoil,131/086,Illustration Rare,Fighting
642587,Venipede - 132/086,Venipede 132 086,3,24325,2025-07-18 17:02:39,1,5.18,6.5,24.99,6.18,6.25,Holofoil,132/086,Illustration Rare,Darkness
642588,Whirlipede - 133/086,Whirlipede 133 086,3,24325,2025-07-18 17:02:39,1,4.5,6,20,5.92,,Holofoil,133/086,Illustration Rare,Darkness
642589,Scolipede - 134/086,Scolipede 134 086,3,24325,2025-07-18 17:02:40,1,14.92,18,49.99,16.62,14.99,Holofoil,134/086,Illustration Rare,Darkness
642590,Sandile - 135/086,Sandile 135 086,3,24325,2025-07-18 17:02:40,1,7,9.84,30,8.44,12.82,Holofoil,135/086,Illustration Rare,Darkness
642591,Krokorok - 136/086,Krokorok 136 086,3,24325,2025-07-18 17:02:40,1,5.4,7.24,24.99,6.21,5.4,Holofoil,136/086,Illustration Rare,Darkness
642592,Krookodile - 137/086,Krookodile 137 086,3,24325,2025-07-18 17:02:40,1,33.3,36,89.99,32.95,37.79,Holofoil,137/086,Illustration Rare,Darkness
642595,Escavalier - 138/086,Escavalier 138 086,3,24325,2025-07-18 17:02:40,1,9,12.22,34.99,10.63,,Holofoil,138/086,Illustration Rare,Metal
642596,Pawniard - 142/086,Pawniard 142 086,3,24325,2025-07-23 15:39:26,1,4,6.53,34.95,5.05,5.63,Holofoil,142/086,Illustration Rare,Metal
642597,Bisharp - 143/086,Bisharp 143 086,3,24325,2025-07-18 17:02:42,1,7,9.01,29.99,8.25,9.25,Holofoil,143/086,Illustration Rare,Metal
642598,Cobalion - 144/086,Cobalion 144 086,3,24325,2025-07-18 17:02:42,1,16.17,20.54,49.99,19.78,,Holofoil,144/086,Illustration Rare,Metal
642599,Axew - 145/086,Axew 145 086,3,24325,2025-07-18 17:02:42,1,11,14.86,39.99,11.74,13.69,Holofoil,145/086,Illustration Rare,Dragon
642600,Fraxure - 146/086,Fraxure 146 086,3,24325,2025-07-18 17:02:42,1,15.7,18.3,39.99,16.66,,Holofoil,146/086,Illustration Rare,Dragon
642601,Haxorus - 147/086,Haxorus 147 086,3,24325,2025-07-18 17:02:42,1,38,44,99.99,39.5,39.5,Holofoil,147/086,Illustration Rare,Dragon
642602,Pidove - 148/086,Pidove 148 086,3,24325,2025-07-18 17:02:43,1,12,15.77,39.99,14.29,16,Holofoil,148/086,Illustration Rare,Colorless
642603,Tranquill - 149/086,Tranquill 149 086,3,24325,2025-07-18 17:02:43,1,4.24,6.23,19.99,5.63,,Holofoil,149/086,Illustration Rare,Colorless
642604,Unfezant - 150/086,Unfezant 150 086,3,24325,2025-07-18 17:02:43,1,10,12,34.99,10.74,13.24,Holofoil,150/086,Illustration Rare,Colorless
642605,Audino - 151/086,Audino 151 086,3,24325,2025-07-18 17:02:43,1,6.96,13.94,34.99,11.39,14.18,Holofoil,151/086,Illustration Rare,Colorless
642606,Minccino - 152/086,Minccino 152 086,3,24325,2025-07-18 17:02:44,1,8.03,9.49,34.99,8.95,12.18,Holofoil,152/086,Illustration Rare,Colorless
642607,Cinccino - 153/086,Cinccino 153 086,3,24325,2025-07-18 17:02:44,1,6.5,8.22,29.99,7.61,9.97,Holofoil,153/086,Illustration Rare,Colorless
642608,Serperior ex - 156/086,Serperior ex 156 086,3,24325,2025-07-18 17:02:44,1,0.99,2,12.95,1.63,1.64,Holofoil,156/086,Secret Rare,Grass
642609,Kyurem ex - 157/086,Kyurem ex 157 086,3,24325,2025-07-18 17:02:44,1,0.74,2,25,1.42,1.71,Holofoil,157/086,Secret Rare,Water
642610,Zekrom ex - 158/086,Zekrom ex 158 086,3,24325,2025-07-18 17:02:45,1,5,8.58,39.95,6.84,7.17,Holofoil,158/086,Secret Rare,Lightning
642611,Meloetta ex - 159/086,Meloetta ex 159 086,3,24325,2025-07-18 17:02:45,1,0.99,2.51,12.99,1.64,2,Holofoil,159/086,Secret Rare,Psychic
642612,Excadrill ex - 160/086,Excadrill ex 160 086,3,24325,2025-07-18 17:02:45,1,0.31,1,12,0.71,0.71,Holofoil,160/086,Secret Rare,Fighting
642613,Genesect ex - 161/086,Genesect ex 161 086,3,24325,2025-07-18 17:02:45,1,3.5,6.2,45,4.21,4.62,Holofoil,161/086,Secret Rare,Metal
642614,N's Plan - 163/086,Ns Plan 163 086,3,24325,2025-07-21 12:24:14,1,4,6,28.69,4.62,5.11,Holofoil,163/086,Secret Rare,Trainer - Supporter
642615,Fennel - 162/086,Fennel 162 086,3,24325,2025-07-18 17:02:46,1,1.5,2.5,12.99,2.44,1.99,Holofoil,162/086,Secret Rare,Trainer - Supporter
642616,Serperior ex - 164/086,Serperior ex 164 086,3,24325,2025-07-18 17:02:46,1,40.99,49.62,200,44.41,48.99,Holofoil,164/086,Special Illustration Rare,Grass
642617,Kyurem ex - 165/086,Kyurem ex 165 086,3,24325,2025-07-18 17:02:46,1,69.33,83.48,249.95,71.27,,Holofoil,165/086,Special Illustration Rare,Water
642618,Zekrom ex - 166/086,Zekrom ex 166 086,3,24325,2025-07-18 17:02:46,1,202.99,230.7,499.99,206.63,,Holofoil,166/086,Special Illustration Rare,Lightning
642619,Meloetta ex - 167/086,Meloetta ex 167 086,3,24325,2025-07-18 17:02:46,1,45,61,124.99,46.52,115.5,Holofoil,167/086,Special Illustration Rare,Psychic
642620,Excadrill ex - 168/086,Excadrill ex 168 086,3,24325,2025-07-18 17:02:47,1,29.5,34.16,145,31.05,31.76,Holofoil,168/086,Special Illustration Rare,Fighting
642621,Genesect ex - 169/086,Genesect ex 169 086,3,24325,2025-07-18 17:02:47,1,60.99,72.65,149.99,61.11,,Holofoil,169/086,Special Illustration Rare,Metal
642622,N's Plan - 170/086,Ns Plan 170 086,3,24325,2025-07-18 17:02:47,1,60.77,69,160,61.29,,Holofoil,170/086,Special Illustration Rare,Trainer - Supporter
642623,Zekrom ex - 172/086,Zekrom ex 172 086,3,24325,2025-07-18 17:02:47,1,400,442.84,1100,404.22,,Holofoil,172/086,Black White Rare,Lightning
642624,Snivy (Master Ball Pattern),Snivy Master Ball Pattern,3,24325,2025-07-18 17:01:49,0,3,6.83,24.99,6.48,,Holofoil,001/086,Common,Grass
642625,Servine (Master Ball Pattern),Servine Master Ball Pattern,3,24325,2025-07-18 17:01:49,0,6,9.53,29.99,9.05,7.5,Holofoil,002/086,Common,Grass
642626,Pansage (Master Ball Pattern),Pansage Master Ball Pattern,3,24325,2025-07-18 17:01:50,0,2.22,4.44,17.99,4.36,6.59,Holofoil,004/086,Common,Grass
642627,Simisage (Master Ball Pattern),Simisage Master Ball Pattern,3,24325,2025-07-18 17:01:50,0,1.81,3.07,24.99,1.53,,Holofoil,005/086,Uncommon,Grass
642628,Petilil (Master Ball Pattern),Petilil Master Ball Pattern,3,24325,2025-07-18 17:01:51,0,2.69,3.86,14.99,3.51,,Holofoil,006/086,Common,Grass
642629,Lilligant (Master Ball Pattern),Lilligant Master Ball Pattern,3,24325,2025-07-18 17:01:51,0,7.5,9.02,34.99,8.91,,Holofoil,007/086,Uncommon,Grass
642630,Maractus (Master Ball Pattern),Maractus Master Ball Pattern,3,24325,2025-07-18 17:01:51,0,5.25,8.11,29.99,5.77,15.24,Holofoil,008/086,Common,Grass
642631,Karrablast (Master Ball Pattern),Karrablast Master Ball Pattern,3,24325,2025-07-18 17:01:52,0,3,4.71,17.99,4.67,,Holofoil,009/086,Common,Grass
642632,Foongus (Master Ball Pattern),Foongus Master Ball Pattern,3,24325,2025-07-18 17:01:52,0,1,2.33,30,2.26,,Holofoil,010/086,Common,Grass
642633,Amoonguss (Master Ball Pattern),Amoonguss Master Ball Pattern,3,24325,2025-07-18 17:01:53,0,4.25,5.07,19.99,4.82,19.99,Holofoil,011/086,Uncommon,Grass
642634,Victini (Master Ball Pattern),Victini Master Ball Pattern,3,24325,2025-07-18 17:01:53,0,17,22.05,59.99,22.01,,Holofoil,012/086,Rare,Fire
642635,Darumaka (Master Ball Pattern),Darumaka Master Ball Pattern,3,24325,2025-07-18 17:01:54,0,1,1.9,19.99,1.31,19.99,Holofoil,013/086,Common,Fire
642636,Darmanitan (Master Ball Pattern),Darmanitan Master Ball Pattern,3,24325,2025-07-18 17:01:54,0,9.46,11.69,34.99,10.47,,Holofoil,014/086,Uncommon,Fire
642640,Larvesta (Master Ball Pattern),Larvesta Master Ball Pattern,3,24325,2025-07-18 17:01:55,0,4,6.07,22,5.78,5.78,Holofoil,015/086,Common,Fire
642641,Volcarona (Master Ball Pattern),Volcarona Master Ball Pattern,3,24325,2025-07-18 17:01:55,0,6.9,9.34,29.99,8.12,,Holofoil,016/086,Rare,Fire
642642,Panpour (Master Ball Pattern),Panpour Master Ball Pattern,3,24325,2025-07-18 17:01:55,0,1.2,2.94,19.95,2.79,,Holofoil,017/086,Common,Water
642643,Simipour (Master Ball Pattern),Simipour Master Ball Pattern,3,24325,2025-07-18 17:01:56,0,3.4,4.01,37.5,3.81,,Holofoil,018/086,Uncommon,Water
642644,Tympole (Master Ball Pattern),Tympole Master Ball Pattern,3,24325,2025-07-18 17:01:57,0,2.49,3.5,14.99,3.06,,Holofoil,019/086,Common,Water
642645,Palpitoad (Master Ball Pattern),Palpitoad Master Ball Pattern,3,24325,2025-07-18 17:01:57,0,2.5,4.21,19.99,3.37,,Holofoil,020/086,Common,Water
642646,Seismitoad (Master Ball Pattern),Seismitoad Master Ball Pattern,3,24325,2025-07-18 17:01:57,0,4,7.75,29.99,5.97,,Holofoil,021/086,Uncommon,Water
642647,Tirtouga (Master Ball Pattern),Tirtouga Master Ball Pattern,3,24325,2025-07-18 17:01:58,0,9.49,12.75,39.99,12.49,11.99,Holofoil,022/086,Uncommon,Water
642648,Carracosta (Master Ball Pattern),Carracosta Master Ball Pattern,3,24325,2025-07-18 17:01:58,0,3.5,5.33,17.99,4.07,,Holofoil,023/086,Rare,Water
642649,Alomomola (Master Ball Pattern),Alomomola Master Ball Pattern,3,24325,2025-07-18 17:01:59,0,3.49,4.5,17.99,4.5,,Holofoil,024/086,Uncommon,Water
642650,Cubchoo (Master Ball Pattern),Cubchoo Master Ball Pattern,3,24325,2025-07-18 17:01:59,0,2.5,3.62,14.99,3.13,4.21,Holofoil,025/086,Common,Water
642651,Beartic (Master Ball Pattern),Beartic Master Ball Pattern,3,24325,2025-07-18 17:02:00,0,4,5.03,17.99,5.03,,Holofoil,026/086,Rare,Water
642652,Cryogonal (Master Ball Pattern),Cryogonal Master Ball Pattern,3,24325,2025-07-18 17:02:01,0,2.5,3.83,17.99,3.7,,Holofoil,027/086,Uncommon,Water
642653,Emolga (Master Ball Pattern),Emolga Master Ball Pattern,3,24325,2025-07-18 17:02:02,0,3.99,8.16,29.99,6.97,,Holofoil,029/086,Common,Lightning
642654,Tynamo (Master Ball Pattern),Tynamo Master Ball Pattern,3,24325,2025-07-18 17:02:02,0,3,3.51,19.99,3.38,4.25,Holofoil,030/086,Common,Lightning
642655,Eelektrik (Master Ball Pattern),Eelektrik Master Ball Pattern,3,24325,2025-07-18 17:02:03,0,8.83,10.65,34.99,9.82,,Holofoil,031/086,Uncommon,Lightning
642656,Eelektross (Master Ball Pattern),Eelektross Master Ball Pattern,3,24325,2025-07-18 17:02:03,0,4.25,5.48,25,5.35,,Holofoil,032/086,Uncommon,Lightning
642657,Thundurus (Master Ball Pattern),Thundurus Master Ball Pattern,3,24325,2025-07-18 17:02:03,0,4,6.52,24.99,5.43,,Holofoil,033/086,Rare,Lightning
642658,Munna (Master Ball Pattern),Munna Master Ball Pattern,3,24325,2025-07-18 17:02:04,0,2,2.6,15,2.58,,Holofoil,035/086,Common,Psychic
642659,Musharna (Master Ball Pattern),Musharna Master Ball Pattern,3,24325,2025-07-18 17:02:05,0,6.5,8.02,29.99,7.68,,Holofoil,036/086,Uncommon,Psychic
642660,Solosis (Master Ball Pattern),Solosis Master Ball Pattern,3,24325,2025-07-18 17:02:05,0,2.4,3.49,14.99,3.31,,Holofoil,037/086,Common,Psychic
642661,Duosion (Master Ball Pattern),Duosion Master Ball Pattern,3,24325,2025-07-18 17:02:06,0,4.5,6.59,24.99,6.13,,Holofoil,038/086,Common,Psychic
642662,Reuniclus (Master Ball Pattern),Reuniclus Master Ball Pattern,3,24325,2025-07-18 17:02:06,0,5.91,7.05,29.99,6.9,,Holofoil,039/086,Uncommon,Psychic
642663,Elgyem (Master Ball Pattern),Elgyem Master Ball Pattern,3,24325,2025-07-18 17:02:07,0,2.8,3.99,24.95,3.6,3.99,Holofoil,040/086,Common,Psychic
642664,Beheeyem (Master Ball Pattern),Beheeyem Master Ball Pattern,3,24325,2025-07-18 17:02:07,0,7.5,8.77,29.99,7.99,,Holofoil,041/086,Uncommon,Psychic
642665,Golett (Master Ball Pattern),Golett Master Ball Pattern,3,24325,2025-07-18 17:02:07,0,1,3,24.95,2.27,,Holofoil,042/086,Common,Psychic
642666,Golurk (Master Ball Pattern),Golurk Master Ball Pattern,3,24325,2025-07-18 19:00:47,0,6.5,8.13,29.99,7.65,,Holofoil,043/086,Uncommon,Psychic
642667,Drilbur (Master Ball Pattern),Drilbur Master Ball Pattern,3,24325,2025-07-18 17:02:09,0,2.99,6.25,24.99,6.13,,Holofoil,045/086,Common,Fighting
642668,Timburr (Master Ball Pattern),Timburr Master Ball Pattern,3,24325,2025-07-18 17:02:09,0,3.99,4.23,24.99,4.39,19.99,Holofoil,047/086,Common,Fighting
642669,Gurdurr (Master Ball Pattern),Gurdurr Master Ball Pattern,3,24325,2025-07-18 17:02:10,0,1.99,3.01,12.99,2.95,,Holofoil,048/086,Common,Fighting
642670,Conkeldurr (Master Ball Pattern),Conkeldurr Master Ball Pattern,3,24325,2025-07-18 17:02:11,0,3.3,4.25,17.99,3.36,,Holofoil,049/086,Rare,Fighting
642671,Throh (Master Ball Pattern),Throh Master Ball Pattern,3,24325,2025-07-18 17:02:12,0,4.96,6.2,34.99,5.91,,Holofoil,050/086,Uncommon,Fighting
642672,Dwebble (Master Ball Pattern),Dwebble Master Ball Pattern,3,24325,2025-07-18 17:02:12,0,1,2.17,19.95,1.66,,Holofoil,051/086,Common,Fighting
642673,Crustle (Master Ball Pattern),Crustle Master Ball Pattern,3,24325,2025-07-18 17:02:13,0,9.99,15,40,14.66,,Holofoil,052/086,Uncommon,Fighting
642674,Landorus (Master Ball Pattern),Landorus Master Ball Pattern,3,24325,2025-07-18 17:02:14,0,3.75,4.81,24.99,4.84,,Holofoil,053/086,Rare,Fighting
642675,Venipede (Master Ball Pattern),Venipede Master Ball Pattern,3,24325,2025-07-18 17:02:14,0,1.99,2.6,12.99,2.37,,Holofoil,054/086,Common,Darkness
642676,Whirlipede (Master Ball Pattern),Whirlipede Master Ball Pattern,3,24325,2025-07-18 17:02:15,0,5,7.44,29.99,6.95,8.24,Holofoil,055/086,Common,Darkness
642677,Scolipede (Master Ball Pattern),Scolipede Master Ball Pattern,3,24325,2025-07-18 17:02:16,0,3.96,5.45,24.99,5.17,,Holofoil,056/086,Uncommon,Darkness
642678,Sandile (Master Ball Pattern),Sandile Master Ball Pattern,3,24325,2025-07-18 17:02:16,0,2.85,3.89,19.95,3.69,5.55,Holofoil,057/086,Common,Darkness
642679,Krokorok (Master Ball Pattern),Krokorok Master Ball Pattern,3,24325,2025-07-18 17:02:17,0,5.99,9,29.99,7.54,,Holofoil,058/086,Common,Darkness
642680,Krookodile (Master Ball Pattern),Krookodile Master Ball Pattern,3,24325,2025-07-18 17:02:17,0,3.5,5.88,31.31,4.88,,Holofoil,059/086,Uncommon,Darkness
642683,Escavalier (Master Ball Pattern),Escavalier Master Ball Pattern,3,24325,2025-07-18 17:02:18,0,3.49,5,17.99,3.6,,Holofoil,060/086,Common,Metal
642684,Pawniard (Master Ball Pattern),Pawniard Master Ball Pattern,3,24325,2025-07-18 17:02:20,0,1.82,2.77,12.99,2.69,,Holofoil,064/086,Common,Metal
642685,Bisharp (Master Ball Pattern),Bisharp Master Ball Pattern,3,24325,2025-07-18 17:02:21,0,3.99,6,34.99,5.63,,Holofoil,065/086,Uncommon,Metal
